id	filename	md5	size	state
ee2fb50a-885b-4115-b006-ca6205b915f6	6002b8bf-51f8-402e-bec1-31aed5e9c5ed.mirbase21.mirnas.quantification.txt	93b8cc674fe4b7bc136f0a2350226679	50286	validated
ee44775e-3fa1-4aa7-8de3-49b55439acd9	b8593905-3254-410e-81c2-4a377bb37cf8.mirnaseq.isoforms.quantification.txt	004498cbd59836d51fafbc32c1a551fa	860184	validated
ee48e6e3-7947-4c46-b8bd-f5955f2b2563	a6c0a0af-b1c0-46e9-b442-1de6fd05445e.mirnaseq.mirnas.quantification.txt	4021437c8e8ef268e8081f2ce57ec4eb	50569	validated
ee493873-aa6e-454e-9d02-94711f87300b	0b166eae-2cb7-4f11-85f0-de6103318d59.mirbase21.mirnas.quantification.txt	a043022bdeee50ba9499d54141bfbba0	50375	validated
ee4e75f9-7a91-4ac6-96e5-73c999af02c7	098a98fb-a2ec-4a2b-9a28-6c99e5a0ad86.mirbase21.isoforms.quantification.txt	0e43e92504729f6746ac8a0d7793b347	374112	validated
ee50f6b5-e79b-4d6a-b8fe-28959e52d63f	985ae6ed-26de-4c37-bacf-0afc35d0fdfa.mirnaseq.mirnas.quantification.txt	73d96d8f97f4fb8cd42ffb1a3654ef8a	50679	validated
ee529fee-bf5d-4d21-9571-2bd42340db14	bc096ce1-e1a7-4dc9-8fe9-552be4116d79.mirbase21.mirnas.quantification.txt	8a871dad0d8ed7bbefee082960305f13	50204	validated
ee52ece8-9afa-4e56-b819-f4a2c31af8ea	c495f93b-e23e-4a9e-9e71-2b521f2daa09.mirnaseq.mirnas.quantification.txt	cd6856e280caad3d8408d57fddee1cf4	50664	validated
ee78fa54-968d-455c-8a0b-110a6f1bd41b	7ec14284-1ab0-4b78-853b-05e4a9e40f18.mirbase21.mirnas.quantification.txt	e99cc3eb337b7cf4e104c118df9ef20d	50291	validated
ee87e420-c401-4818-9f6c-5be5fa8d7207	660a00b3-3bc3-4e8c-bf3f-dd451c398f03.mirbase21.isoforms.quantification.txt	b5391648f3b83c71b2b81344725444d3	445097	validated
ee880090-9da9-461c-9690-c905d87a8e04	442d15d2-bcea-4676-9113-21e66d2705ef.mirbase21.mirnas.quantification.txt	1fadcb97f86401ca39a92a14e8e1a8a5	50341	validated
ee8fb35c-d636-44de-a8dd-7501ad69953d	eb2bdc05-1a7c-4612-8c03-30f8a777acb1.mirnaseq.isoforms.quantification.txt	e27250877b05c4f65c0b06b7d703e35b	903681	validated
ee8fd57b-7c5e-4366-b14a-b9ef51d02248	efa879b9-fb0a-442a-9d1a-9082fe52d542.mirnaseq.mirnas.quantification.txt	be0a3c78e383c4f33959264a6fac0757	50844	validated
ee9d05d6-bfac-481c-a45f-8079b19869e5	9db9a5bf-cd25-4ea3-bbd7-7a18d20bdbec.mirnaseq.isoforms.quantification.txt	ce6abec326847a56b75cc5a88dcabc7b	913364	validated
ee9ffd63-031a-4a20-be15-14243f26b0e3	d635861c-fddd-46ce-ac8c-c26f98e8fce1.mirbase21.mirnas.quantification.txt	40b0824b42cf93a565cf179e38c301da	50222	validated
eea485ed-a20a-4bcf-acad-67e2785f815d	0ecca1d1-a4a5-4f26-a129-d8cac6818d28.mirbase21.mirnas.quantification.txt	d2b706e597016e5d8722fec3ffc1d2d8	50336	validated
eea693cb-11ed-4db9-8ede-6d1276a1f892	52049a8c-88bb-43b5-8094-e981d10aec29.mirbase21.isoforms.quantification.txt	50ceed20cfd11b321bc864dde7ee9c27	474902	validated
eebae793-cc1d-499b-ba84-b582f1ea3763	09730a9d-c479-428a-a7b5-834186ccf7c0.mirnaseq.mirnas.quantification.txt	c96199dd5aaa2d3b049f574294ad7774	50756	validated
eec6f3d4-af62-4535-93f1-4eb1488b4ac2	f312b4e7-3347-4e5e-a3f9-b4364edb1665.mirbase21.mirnas.quantification.txt	537a2572dbd6abe7cd336b05e0826560	50407	validated
eec8765f-d5b7-4d79-8019-8395016ab845	d599f933-a0d1-4ca7-b2dd-49da48bd4479.mirnaseq.isoforms.quantification.txt	962849d52b7e9b9a9553bae892f6d8a7	956846	validated
eecd2931-941c-4115-8c83-df0fe620ad9e	5aec5c74-8f39-4142-b046-573c5c714a31.mirnaseq.isoforms.quantification.txt	93bbb7c7c3b75796d223bb8409f5226d	819034	validated
eed560f5-fa7d-40b5-b45a-721b7631040d	71c61f4b-a1c8-42b8-9103-312d26d1eb95.mirbase21.mirnas.quantification.txt	cea6625bb08c8dd31a6468c43ce59c6f	50119	validated
eed5f427-c2bd-429d-97ac-cc0f4e01de76	6a4482ed-f8de-4d1d-bc54-05ad70dc7dd9.mirbase21.mirnas.quantification.txt	cc04e84cafc26c5c2cbdc2516f52112f	50373	validated
eee8b589-b07b-4ea7-93a6-7c69c4916e3b	12c467bc-86b8-4938-9fa4-ec354cbb0f27.mirnaseq.mirnas.quantification.txt	6ae2b15ead017b0359c811061d835a4c	50646	validated
eeeb30a7-4723-4d11-815f-fdc28e883873	9a882ae9-6696-44cb-8eb2-f95c9c62145c.mirbase21.isoforms.quantification.txt	60337c8a4359c1bb82fc05bd94dad1f9	299560	validated
eef8c213-941b-41eb-9d80-dc8056f83454	6e847c45-a3eb-48f8-b08d-60565cbde582.mirbase21.isoforms.quantification.txt	73d513861ac151e56bd884fea804d470	353438	validated
eefa632e-880b-4709-b811-718e15a819a1	c9a7dc44-8ae5-418e-a3d0-b3517fea9e4b.mirbase21.isoforms.quantification.txt	c4c48f1cf886e6c2ff9c53cc3369d224	387036	validated
ef03faea-ca6d-4e46-83ea-5727ef6c99fd	949ffc1c-9757-4bd3-ae57-9ca2f2013510.mirbase21.mirnas.quantification.txt	fa2404838df0c6fc06f82aeff142c17b	50130	validated
ef076f15-36a4-4e8a-a624-8cdeb9c4fa2d	a20be13d-35dd-4165-acaa-c521a59bd5d7.mirbase21.isoforms.quantification.txt	a745842aeee38a8dd1ba425690367404	332414	validated
ef0f6644-6340-433b-84ac-b31460e8f8c0	743be16d-2d14-4de3-810f-41e0441bf375.mirnaseq.isoforms.quantification.txt	e53f79530b0d4f8b5fbfa6d24f63d880	887003	validated
ef138b7f-53c7-4ecb-a3e1-ca4dd4eb6270	989d9f0f-473e-4e36-8504-abf9c1d5611b.mirnaseq.mirnas.quantification.txt	fa5df3c108198ad7ddab84d212993f98	50730	validated
ef222889-498e-45c3-9bcc-a3ddb4e18bcc	49f31c60-0128-4188-bd6c-e40eaa147e85.mirnaseq.isoforms.quantification.txt	464293658d2eaf7eb25549ef17b93420	845234	validated
ef228fb2-ee56-4dc5-af03-16970f7a5b24	152535fb-cb4a-4922-8bc4-203563e32f1b.mirbase21.isoforms.quantification.txt	b87af7b094e7b0369c11b9109055142b	406653	validated
ef350d1e-ff12-4011-a109-b3ab6e34ea69	1edab19b-3101-4766-a37f-cf4aca302dab.mirbase21.isoforms.quantification.txt	955981777738713e6258f45f9d1fd0ca	436908	validated
ef39051a-8d0e-4e85-8218-cafd5346ca8c	833ab970-59ba-4d7f-b40b-ad56e3340aaf.mirbase21.isoforms.quantification.txt	4c8eafe0db111bdface444559d65f7a5	434611	validated
ef549b3d-0984-4680-b7ed-b2b7fe56f12f	5890c719-8736-433a-a1e1-57a5b14c6215.mirbase21.mirnas.quantification.txt	d13815a1eea4efadc73e9c99ef1b7188	50295	validated
ef59fbd0-5b93-4d4d-8406-a7d0d78a7abb	8f428601-c201-43f1-8ee5-a57c750809e0.mirbase21.isoforms.quantification.txt	b028617527c0af84708062475593ffbe	467553	validated
ef5cae44-6e76-4b8e-89d3-78be6fe731bd	ce9f73c5-261a-4998-99e6-fa0be25b744b.mirnaseq.isoforms.quantification.txt	682b9fc477c0654dadc9e8db7b057035	878051	validated
ef600029-aafa-4f9d-8fcf-8cc7ba734111	4f92765e-9111-4132-85ad-9c8d4853868b.mirnaseq.isoforms.quantification.txt	356474ea8c6b7ec2e6534ca253863935	700028	validated
ef6331cb-e06d-4cb9-963d-4e71da6001cf	11726bdc-2ed1-43a2-9b43-ded315fcc60a.mirbase21.mirnas.quantification.txt	fb735ffbba29f0d1e3c6cba005177a39	50453	validated
ef6dbcaf-e6b7-4567-bcd8-5feda236f293	537f8def-d07e-4fc8-9bb0-943f27754958.mirbase21.mirnas.quantification.txt	b1ab81ebaf297f97db0f6008c7ae7214	50364	validated
ef7aba99-5e7c-427c-81e5-d747e88d6665	a13fd5d4-795f-4a31-9adc-aa49f6347e12.mirbase21.mirnas.quantification.txt	80ef312731aff4893fb00cad5e42952d	50232	validated
ef82a51b-93d6-4392-b6a1-6b0d8f863685	9fcbac31-7474-4a69-9939-f2b083d7c29c.mirbase21.mirnas.quantification.txt	d5b156633b07eb9316b7023649fd3cfb	50103	validated
ef8c2840-0229-4c5c-8078-bdc9b049fea9	f1d8d0ab-f7fb-4c73-a7ea-bf7c63bb7028.mirbase21.mirnas.quantification.txt	6fcef00a139a3453b81a2fdd3fa4afd0	50149	validated
ef8e1897-efa3-4751-9e3a-837cea9ad748	4190c1ff-6568-4731-b397-02f3781abcec.mirbase21.isoforms.quantification.txt	19ab080e8655239cbcd5c245f9779d74	324876	validated
ef90dbe5-b734-4dca-8c4c-6e0ee7e48b0d	9d243853-0e74-4e12-86d5-6f2a6029701b.mirbase21.mirnas.quantification.txt	29fe1bec79c5dce6a85b054c22b61070	50077	validated
efa4cd01-9850-421d-b637-107178b61c22	2924e996-fde6-41d0-b1f9-3a5c32e01186.mirbase21.isoforms.quantification.txt	9e9739bbf960e18ce75313e9a9e9e661	458167	validated
efc07753-ad6f-4d6a-a123-d4cc44273915	46c728ac-5121-4344-9b75-46f118d25b2c.mirbase21.mirnas.quantification.txt	75faaf9780642bd16c738806eba26789	50343	validated
efc11c96-64f1-4d60-bd16-2af72d592d1e	455f9de1-14cb-4b85-9366-000595d65ea9.mirbase21.mirnas.quantification.txt	709cdbf838fbfbcd58fdac00994df35b	50310	validated
efc21007-589f-4f41-9dbc-123482525f09	9f707d3b-a66b-4743-a17f-d6a195d83576.mirbase21.mirnas.quantification.txt	c556fca6bc99ac336b7f4854d04730f9	50153	validated
efc2c7f1-12a6-4cc2-bf88-73f2713bdd56	57ffb618-af4e-40fc-96aa-f88b7759fb62.mirbase21.isoforms.quantification.txt	4d2b62d7b87bc7d69ebf47e3874a1ff0	269390	validated
efc7ac15-8cae-44cc-97de-917178856ce5	55451cd5-4b7d-41a5-97e5-f35473985ef3.mirbase21.isoforms.quantification.txt	cce1cfd1a64f40ab4a30167162e592de	271548	validated
efc7d9c4-1bd0-41df-92dd-64aaa152431b	ab44246e-d52c-4fb3-8430-01c529ee749f.mirbase21.isoforms.quantification.txt	4078d6c10ae23a93c22a5d64c8a19da0	465825	validated
efd54a5c-5b09-41c7-a217-0a8ce6d150f0	dfc095c2-2236-4f2a-9dba-3a874438bda1.mirbase21.isoforms.quantification.txt	cddd02788ecd06612b543c653276acaa	261247	validated
efd99bfb-d444-4cb6-af91-95ce5364a576	97a91378-776f-42e0-a085-7f4c28209649.mirbase21.mirnas.quantification.txt	f880bf3bbfc0f7f0ad8a09f18fbc91fc	50180	validated
efea2996-d46d-4e22-a865-15ea2b60c191	6fa7f062-a96c-4f57-b16c-5240de8d64a4.mirbase21.isoforms.quantification.txt	6a29023cd99a1ebd6d92c28c2795f8e5	333518	validated
f000f8d1-c092-4885-a970-aae460c22f35	a41ed84c-2a79-428c-b173-6367facd05c8.mirbase21.mirnas.quantification.txt	7d26edb6cef2e84b81753604994ebb24	50026	validated
f00c54ec-5caf-4da3-9b3f-5c812d0f448c	d80849d9-2d18-4e53-b5f6-eba6476e71a1.mirnaseq.mirnas.quantification.txt	e7526cbdd18c666b663fc5e51648b8f6	50725	validated
f00e261e-f33e-42cc-9509-551532cd0b40	4d22b129-67e5-49ac-b944-dbe1092e091c.mirnaseq.mirnas.quantification.txt	651064c6d9c15a3fcee16b4e782a9257	50657	validated
f01e4f74-f9ce-44e4-bbae-fb86c45adc7a	ea141ffa-0c31-4898-84b1-8b8c91dc8493.mirbase21.isoforms.quantification.txt	d4e722a76dc7b0fc27f4a9e1660484d1	337259	validated
f01e6c17-8666-4334-a3b7-892762a6f212	12d6e524-97df-4ffc-a333-9562bc2dcfc6.mirbase21.isoforms.quantification.txt	5b73a8e381bcc5abf52ab65f1d3f0820	306015	validated
f0219a9f-e9f2-49cd-bb6a-dfcb81692498	16debaf5-7b9d-4f7e-ac34-b83c44fb49a1.mirbase21.mirnas.quantification.txt	55d14e51f28cc69f828311f7da2e7f05	50171	validated
f030cf13-eeaa-40c1-aebe-ae2d60ff0904	c8207f1e-2119-4da7-ad5a-c3c9b5f8f768.mirbase21.isoforms.quantification.txt	f85a88cef8f08bf4f145d7583e90f187	456752	validated
f03a9ee5-bef8-4c91-82e3-b3329b40969a	c5cc47b3-ea62-42f0-85d0-c97e438b8a57.mirbase21.mirnas.quantification.txt	5c1a6a411dc8148551a8590366697aed	50550	validated
f03b483f-e46c-4cc0-a18a-875061436767	de4efdb2-43a0-42c8-8921-2a5d37308b87.mirnaseq.isoforms.quantification.txt	d147cd4f9e7c63640032785a9242fb1b	472834	validated
f03b92f7-67b7-4489-afa0-b7916d55baee	a0bb8a28-adf5-42a1-a662-39e2fe0058e7.mirbase21.mirnas.quantification.txt	d8c6b8329d357f54fb3875620e8e0aca	50173	validated
f041b9ca-ace6-4425-a928-1ffbf2737243	7f6c8c3c-69da-42f7-87f0-4914ee24ecdc.mirbase21.isoforms.quantification.txt	69aca13c8dae23fe2be019231c27c8e6	329967	validated
f042c469-a830-481c-9681-7066ff9dfe12	c4c611b8-58a0-4841-8d04-294090ca567c.mirnaseq.mirnas.quantification.txt	1fa261c90304aca4eda4f74c33f003c1	50732	validated
f05e1cf0-e3a7-4710-8469-e1b52a474f22	3acb2e71-7e4b-417f-981f-48555639dce3.mirbase21.mirnas.quantification.txt	f3c98daa7fe18c5a0edd49d48b32594c	50383	validated
f068192e-71d7-4e9e-bebb-7808e7753ba6	7cd1b6b3-fc69-4150-82eb-cc3dfe69b0b3.mirbase21.isoforms.quantification.txt	b54eadf9cc9a331c91c745f2a84e6df9	273559	validated
f06c6931-cdc5-4fdc-841c-681e5db57b51	2110a665-46e3-44d2-9612-276e33170ce5.mirbase21.isoforms.quantification.txt	336f3e5c108ad4a2aed336029c42e34f	265582	validated
f06ef25d-05fe-4bd7-ae0b-ac023a6c6a74	7b1c63c6-a251-4eea-a621-57b8eeff9343.mirbase21.mirnas.quantification.txt	759b9ef11db8d74ebd2d921bb161c64a	50371	validated
f07603c2-d040-4ec1-b4f8-4bd2046ad451	1a594a62-dec7-4b35-8cf2-2e1cab5a9f10.mirbase21.mirnas.quantification.txt	229351c1c78cad0309e52b0fcbe0f93d	50245	validated
f07843bd-9399-494d-856a-b53b2c364c3e	3e75b1ff-8a43-4a64-9f14-96b8585489a5.mirbase21.mirnas.quantification.txt	28f99cfe6209fb8817ebe69ef0d49beb	50266	validated
f07e7a3e-5e9e-4d4a-862a-ddf8bd5f7cfc	a8e24364-6977-4dbd-9b08-fb67fca26734.mirnaseq.mirnas.quantification.txt	8f8cae8c913d7e6cc097eca2caebe496	50756	validated
f0852d81-4ee0-463e-bc7e-87b673f1c030	4d354926-3079-4be9-9f94-ca32b3cac3c6.mirnaseq.isoforms.quantification.txt	bb19554636bbe31bf2e33931d4c5800c	868039	validated
f0916163-a83b-4ea3-bfbc-cb7f6622f68e	2c7fb288-2141-4c8a-b1eb-011622c3006a.mirnaseq.mirnas.quantification.txt	04ce2ee9a5bd22d45364246ca1f884c5	50758	validated
f091b78b-74ba-49d7-8502-d94446ff2339	397d6f95-7e78-4fa8-baa6-cfecbadbe921.mirnaseq.isoforms.quantification.txt	346ab253cc889e0ba370c57a44441cdb	861091	validated
f09fd1c6-c8bb-49cd-97e1-6b9f661770f6	7bac4211-90ac-4564-95e2-4243fd34577a.mirbase21.mirnas.quantification.txt	e41fb164ff0f3533b8a560c867d390c3	50177	validated
f0a3ce6d-b2f4-42aa-b489-c817e8e8056b	945e2201-3118-41db-9ca1-6532e894b097.mirbase21.mirnas.quantification.txt	0ccaed2322912830433b8e3341e2c97e	50095	validated
f0a4f456-275a-409b-88da-092f8e66f4e0	049b544c-a400-4fa9-9e49-8f99f49dc380.mirbase21.isoforms.quantification.txt	532e87c3f3a946575d80d393b0fb9892	321116	validated
f0a54202-8469-418b-8e31-1f5259a6cb23	a364fe89-8fde-4969-b798-94e4c49e2cf5.mirbase21.isoforms.quantification.txt	eeb02c19a0563828f0b33ede841f1e2b	262328	validated
f0a5816e-a3cd-4bd1-9f8a-2540f58d7514	161fc178-9a31-41fb-84ac-47d1ac5d5bea.mirbase21.mirnas.quantification.txt	6afb04257eb96ca933bc79bc41cd91bf	50312	validated
f0ab0e88-75f3-4da8-a700-dd4dde4adebc	38b52bc8-bd99-44d5-a5d8-b63dd8beb977.mirbase21.isoforms.quantification.txt	583750d7dad1ab176492804ddb2261f4	304715	validated
f0abbbe7-bba1-4fb3-9326-99fa355143a7	e8eebcc0-491b-4db3-8936-b830f7921fa8.mirbase21.isoforms.quantification.txt	1d909b0e3798b2b5cb83bb0661c22b09	318740	validated
f0c928da-6b49-44fa-ab7f-34d8a2fc7707	5d142737-494b-4248-9837-6b0a40cdcff6.mirbase21.mirnas.quantification.txt	963117c5627f63da8c6f38b2eed26832	50247	validated
f0e5c4ca-1d9b-4fb7-92fa-3e36f625038a	fa88a3ee-02e1-48d5-80cc-852295c5c9d3.mirbase21.mirnas.quantification.txt	4dbcc8874769d1cab2603dd531fb8358	50244	validated
f0f37702-7985-4029-b278-67bfae67dd4a	66805c6e-acd7-49ba-a544-28cbe30aaed2.mirbase21.mirnas.quantification.txt	dafc7145a147b3c5f9cf47a94bc226c3	50307	validated
f0f5056e-7a93-4385-a388-db03b8e814a6	17200182-1dd4-4557-b435-dc0b9ac45ed3.mirbase21.isoforms.quantification.txt	1a9f6f90b0ac312b6fa7fe6ed9af994c	351692	validated
f0f6723a-f855-42a2-b59c-7b4534687748	db83c73f-38bc-4cb3-8f4e-73e3e7e6733f.mirbase21.mirnas.quantification.txt	3e45b00e6c687dd30c9d3a1560e53e62	50167	validated
f0fc28b7-edc9-4244-9db4-560e465b410e	fc453520-f6f1-4f4f-b3a6-0d4c6c4650c1.mirbase21.isoforms.quantification.txt	3c0178cdd9957a1818b3125173bf0cb6	371698	validated
f103387f-345b-465f-8026-7117bf31b9b6	a61a8e5e-993c-4f66-a523-f62ddfe83ba6.mirnaseq.isoforms.quantification.txt	de03582c3d10e948c9005a65576eaad1	970480	validated
f104c0f4-85b0-413d-84e9-ef08e1290eb8	be59ef0b-e510-432a-b506-3000ba03ec3d.mirbase21.isoforms.quantification.txt	8a4dd3f470e9f0b60900a7b4683e610e	458007	validated
f105f3f2-8371-4a18-b365-7b777946635b	3e869cbe-1657-49b9-bc16-019f867202d3.mirbase21.isoforms.quantification.txt	435307e96c3041cb3d796cb8615257cd	352476	validated
f106cca7-8a1a-4a7f-bffe-1bd6183c8a9a	c9b79949-742f-49d8-8ed8-a4c878aaed6c.mirbase21.isoforms.quantification.txt	d07c6a9ceb8a92a546adbaf61017fc46	345880	validated
f10df369-4550-41e7-a4ce-1d9a8aedd9a5	f8137255-a7d8-4e50-901f-e5f933da4d64.mirbase21.mirnas.quantification.txt	a163cacd97b67f30d4c252af8f7f0ca5	50164	validated
f10fb0f4-d6ca-4354-9d44-b8d013f71022	09426921-d677-42f2-95b5-1a0b5c661ef9.mirbase21.mirnas.quantification.txt	185ec0add999d8b80f5a4c09271e14f7	50544	validated
f1180d09-1a11-4db2-929f-b1fe0495b51e	ab2b6f14-93d5-4f91-a564-f6a3564bc953.mirnaseq.isoforms.quantification.txt	96ca251a81f7c66b3b5824b4e029e6b0	798321	validated
f11e4a51-f661-4357-a6ea-bcac35803ff3	fd844a76-a96a-44b9-87b3-c6481a661f44.mirbase21.mirnas.quantification.txt	3072f749faf00ec7bee650e628142641	50085	validated
f121cb7d-8221-4f1e-99be-f5d03212ecf1	74671e16-9de3-4041-ad77-01aa72b03499.mirbase21.mirnas.quantification.txt	3588130e912fa8f2450b87bbef253db8	50342	validated
f123eb33-ffee-4e46-abe8-e4b212e7c32f	36143be8-45dd-426a-9741-b98f51160181.mirbase21.mirnas.quantification.txt	24143cd5fc29fbbff955519d07a95138	50106	validated
f1296976-9944-45f5-bb9c-2c50c7a0714f	f9f50f28-5601-40b3-9bca-ac1534557fd3.mirnaseq.isoforms.quantification.txt	510fd6eb4b02f075e6610f3ac2da547c	999527	validated
f12b8199-45e0-4808-9fb4-d8a4f78c42c8	859642f1-b91f-40d8-8d26-f9b7bf6a3d1a.mirnaseq.isoforms.quantification.txt	ebcb31bcba77ca9b8ea923877abeb108	1025969	validated
f1394f51-c3ab-45e8-87a2-fe641f00518e	275f566e-5eb7-4529-8766-f4ffb8824e3a.mirbase21.mirnas.quantification.txt	53fae6ebe8e9bca6d22e41fe302004c6	50247	validated
f143754a-731f-4d26-9af4-31a8f7198523	e51cbfb2-5288-4af2-9996-42124f21407c.mirbase21.isoforms.quantification.txt	57db303cf4c9ab603ce30542f41ed2c2	271989	validated
f1661de3-4716-4575-b044-6c352151b30c	442332ef-7aa2-421e-995d-fca1068c4ddc.mirbase21.mirnas.quantification.txt	2c5992c779b18bf97ad2db54d087f8bb	50433	validated
f16cea21-dfab-4215-aa48-b96e0817ffe2	df70444a-31be-488e-bb75-38c3d5d3b8ec.mirbase21.isoforms.quantification.txt	d4fc897446201b1506048b79dafe8a4b	180590	validated
f17d9fb2-7298-4bdf-8dec-2dc12163466e	28baddd4-d21d-4b9b-af21-4f136a1bced4.mirbase21.isoforms.quantification.txt	f1f835e3d93675064e7d68dfea5b512d	355265	validated
f1884fc3-5d98-494b-9680-0fd9edfad251	704623a6-bd62-4dc9-83d6-ad5267916a1c.mirbase21.isoforms.quantification.txt	5131376799ab0272847435e7294593d9	514239	validated
f19336a9-5f6b-4b91-a358-f36c1b88fd05	3a134229-ca4d-4f91-9b3b-924d5bb890e0.mirbase21.isoforms.quantification.txt	5b356fd8eb437cd1db5f64cdbdf0a540	348265	validated
f193ee2a-b6e9-4e8a-824d-3aa614498a0d	aff6fb96-bc27-4140-80d7-a39f55a5127f.mirbase21.isoforms.quantification.txt	01878cc15e8ae92341b001432c2ae3c0	321855	validated
f19495ee-cce6-414e-9ce0-25bbc7d0c648	13737350-fbb4-4aab-b8e9-15a9333f4918.mirbase21.mirnas.quantification.txt	e16d3efcbd2f7386207d1d52537f9441	50236	validated
f1b26f08-0b82-43e8-8182-e5f6c0691e95	157677b8-ecb8-4303-bc23-34d55fb8056f.mirbase21.mirnas.quantification.txt	336ae2b6d5baefd2a2a54775c88f590b	50210	validated
f1ccf4b7-6d71-4e8c-8ce4-c8d238884621	5b735eda-1827-4b96-93c2-37722cf9911b.mirbase21.isoforms.quantification.txt	c84b70efe529f470ea0a69d5db8f618b	247485	validated
f1d48578-8076-4c82-a6cf-96ac14e5a214	558cf9ee-c7c7-4bf2-b6bd-81dacf16a3e5.mirbase21.isoforms.quantification.txt	01b06317c681d6716e6f3abdf16dce12	307606	validated
f1d59394-29c9-48a2-ab1e-149e7e783777	3914c22b-df2e-4987-b407-81f0259b9eab.mirbase21.isoforms.quantification.txt	3190abb26cbb8d960e23c2f16523a54c	405717	validated
f1e592c3-ac58-4e81-8f29-60dcfa08e660	28a9df9a-7dcc-45d6-8652-c533af9b04f2.mirbase21.mirnas.quantification.txt	2b625191ea3ce70183e802c80f98ed63	50106	validated
f1ea6b78-847b-4d25-8aca-237fb61b30f4	5063fd7d-97bb-4354-ad3b-04f9a28183d1.mirbase21.isoforms.quantification.txt	ad54cfb8c6a6199b6496fe9545d76bc0	414177	validated
f1fb5b56-574c-43d7-8afe-91e573ad423a	ec857916-0432-4548-9f21-564f8a104607.mirbase21.mirnas.quantification.txt	a94c74e6c11120bcadaf6a6204f68121	50527	validated
f216608d-1207-4dc5-a37b-29daa3057041	cbc27136-b4fc-4bd3-a0fe-2ee9718e9adb.mirbase21.mirnas.quantification.txt	c08d698adb1a4fe0e3c28e9f52d272ba	50215	validated
f21d99d3-fe53-4452-be7f-5f550fd96cb6	7df6e293-0f6a-4ca1-8671-dc185d75ba9b.mirbase21.mirnas.quantification.txt	09d41b9c828984983e24e82fb413fa1c	50354	validated
f21fb6a2-547f-498f-81dd-78ffc86982f1	4555c4b3-147b-4652-a5a4-d6d6bc4f67b4.mirbase21.isoforms.quantification.txt	ed520d0defe8faa588d35603295ac42d	234892	validated
f260152a-eca7-4230-b81b-4e12628c32d4	62e66435-fd97-4fdb-952a-434e544fbaa0.mirbase21.mirnas.quantification.txt	b09dcec818fbf6d7ec451fda993acd68	50393	validated
f263af6e-0d67-4030-9b6c-e62d36549b92	8effbc97-5d4e-47f5-b067-02316f64f496.mirnaseq.isoforms.quantification.txt	7226161e8a0ce6d7f478cfd97fa278cc	994865	validated
f2690e3e-c308-41ae-b9c0-fad52104b1ab	14d92898-611c-4fe1-b03c-7eaf5e4278ba.mirnaseq.mirnas.quantification.txt	3387609c839ed4d62a8f279b0de35d7e	50719	validated
f27518e6-5e54-4fcc-b6d4-55d19f7b59cd	3569c55c-670d-428c-a0f9-2cb549bcbe5f.mirbase21.mirnas.quantification.txt	b6dd6b7f16ed1fa5949ce1d08c0c56bf	50416	validated
f2778ea3-f077-4782-ad6a-c9b5b6e9b3cf	7f015682-85b8-4c14-b288-56d47a0ef71d.mirbase21.isoforms.quantification.txt	4ceb69eee8f7760d428054471e690884	466579	validated
f277fdf9-af20-42d6-9b7c-a219fd3bed7e	0de825c1-612a-483d-92f4-3686408a782e.mirbase21.isoforms.quantification.txt	2f65b32eb5dd291a9685a36bab07033e	508132	validated
f2792049-1602-456b-87f8-471edbb0689c	e3fd746a-1024-44c2-ad10-429860d4f6c5.mirbase21.mirnas.quantification.txt	1ed52f586b7c58c563516882415f4355	50288	validated
f27a64ad-fcc6-4208-8434-e9100ef2715b	dc43f371-6062-4c51-8032-17085d831c26.mirnaseq.mirnas.quantification.txt	90f5b14390c02c95f44381b79b619378	50728	validated
f2825df2-159c-40e0-a91a-34b4fd487228	b9c7965e-13d5-4f45-85ae-2d56144e2ada.mirbase21.mirnas.quantification.txt	16782b1ff5482f0c4236e66c378c8f18	50098	validated
f28451d2-ed94-45c7-936b-6c3dad1dcf6f	890b5f64-6646-47bf-8d09-b6e5d11aad66.mirbase21.isoforms.quantification.txt	b19e9e2e6d39fe7aaa3a0782ad884583	278546	validated
f2893f57-7c04-4a08-89d7-3ca4d268cdea	d0378554-ee39-4846-b1c1-1249b1725d2d.mirbase21.mirnas.quantification.txt	c03fc7882aabe32dbf3f6631265a0028	50179	validated
f28cee8d-7486-4c07-b002-484a18a5c1fa	c4d6808e-4895-4a67-b8b9-d15e698f6302.mirnaseq.isoforms.quantification.txt	8899d7884a62219113188151ff473e4b	916341	validated
f29dd584-9bef-4a38-9794-ee2bcbca74b5	4b69f0d4-5d54-418a-8fbf-b5e28a0c3652.mirbase21.mirnas.quantification.txt	2bf7779d2999f37838f2ecf392f1101d	50542	validated
f2c0f755-3db9-4330-af1a-aae81e0f8ac6	4065d024-8f7b-49bb-890f-5e7c622ff8fd.mirnaseq.isoforms.quantification.txt	1f62026ebd79c126e40b6526e34d2e91	869339	validated
f2c479c0-f730-4751-a83c-8be312ea9f04	84fad10f-82a3-41a0-bbc8-8be2a4962880.mirbase21.mirnas.quantification.txt	3c55a8975be21d0a2678644e14288ed4	50226	validated
f2c89444-28f4-4bc1-9ff3-af46a50042f7	f425e018-5e7a-42a9-860a-45511d976409.mirnaseq.mirnas.quantification.txt	ca972f947e111543c3a8dd0d79970ffd	50744	validated
